SEXO;IDADE;RENDA;PERFIL_CONSUMIDOR_A;PERFIL_CONSUMIDOR_B;PERFIL_CONSUMIDOR_C;ESTADO_CIVIL_CASADO(A);ESTADO_CIVIL_DESQUITADO(A);ESTADO_CIVIL_DIVORCIADO(A);ESTADO_CIVIL_OUTROS;ESTADO_CIVIL_SEPARADO(A) JUDICIALMENTE;ESTADO_CIVIL_SOLTEIRO(A);AREA_CBO_0;AREA_CBO_1;AREA_CBO_2;AREA_CBO_3;AREA_CBO_4;AREA_CBO_5;AREA_CBO_6;AREA_CBO_7;AREA_CBO_8;AREA_CBO_9
0;0.23184121357326506;0.10602251407887812;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.7862500207238616;0.976199567987009;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-1.0617793364447936;-0.13288181239075905;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.5997719971526297;0.07311948195723655;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.2482573600160254;2.1556116508412684;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.507370529294197;0.08696076164336934;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-1.6161881435953902;-0.33566101587571234;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.507370529294197;0.03733027908380617;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.8786514885822944;-0.5008994330499856;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;0.8786514885822944;6.097531323712161;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;1.8950676350250548;1.6565646202558135;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-1.5237866757369574;-0.8432568705169412;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.5237866757369574;-0.5648545089251379;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-1.338983740020092;-0.17661998197843953;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1;0.3242426814316978;-0.4064407544192872;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.4763566983910677;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.45036059508754345;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.507370529294197;-0.2856603356425231;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
0;-0.876976400727928;-0.3672375063335268;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.507370529294197;0.14079710110607388;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.16006049159614452;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.4313852078785245;-0.2643465473591219;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;0.04703827785639956;0.015166407253559966;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;1.1558558921575928;2.7284856952652397;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.04703827785639956;-0.5292058440574359;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-1.8933925471706885;-0.826522564566545;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.6921734650110625;0.20797426784426848;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-1.6161881435953902;0.06475232898203848;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.8950676350250548;0.449500827835424;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.338983740020092;-0.47473536969083474;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.1541808043032262;-0.29653660618340943;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.5237866757369574;-0.3992047610023911;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.3423005797073218;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-1.5237866757369574;-0.3627265791252676;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;-0.17195823349574008;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-1.8933925471706885;-0.5020374481207622;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.5254617635913237;0.06475232898203848;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0.6938485528654289;4.0819283900423935;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;-1.5237866757369574;-0.42870745893665185;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
0;-1.7085896114538228;-0.47909547562465366;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.246582272161659;-0.42870745893665185;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;-1.8009910793122557;-0.8351090939409291;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.17847782585904481;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.23016612571889872;0.22432809285232677;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.5237866757369574;-0.5233409531354515;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.876976400727928;1.118842216045139;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.13776465786046596;0.10602251407887812;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.23184121357326506;0.7239201366795092;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.4830579618349482;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.6921734650110625;-0.20967040761828404;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.507370529294197;0.6705739663587355;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
0;-1.0617793364447936;-0.10703995811791228;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0;-1.246582272161659;-0.3548907283668477;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.045363190002033205;-0.1425995013234451;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.23016612571889872;1.7177603523599558;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;2.07987057074192;-0.18116518674907148;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
0;1.06345442429916;-0.15674927907093286;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.1541808043032262;-0.1213405571398405;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-1.7085896114538228;-0.535176995422776;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.4313852078785245;-0.3143917884233958;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.03560551813301726;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;-0.23016612571889872;0.06741912333464148;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.338983740020092;-0.044922159585941625;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.04703827785639956;0.4077816066715008;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;-0.5997719971526297;-0.20855981459740555;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.5237866757369574;-0.301016683585533;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
0;0.8786514885822944;0.36975065121888995;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0.1394397457148323;1.575899232723926;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;0.3242426814316978;-0.2553041264051799;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.1541808043032262;-0.13541835200634558;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;0.9710529564407272;11.532238837918078;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-1.7085896114538228;-0.46192584463212294;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-1.7085896114538228;-0.5120910571647017;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;1.8957808725430427;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.6921734650110625;0.36614807941350963;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;0.1394397457148323;-0.10954907568360059;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.4166441492901306;-0.5588559355098995;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;2.07987057074192;-0.6379376996601642;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;0.4166441492901306;-0.621559880358445;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.6178632314497565;-0.58626770213942;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-0.13776465786046596;-0.1881749482543072;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-0.13776465786046596;-0.369157049826403;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
0;0.6014470850069961;-0.30192846674464935;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
0;-0.13776465786046596;-0.6885759425534874;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;0.4963068392554693;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.23016612571889872;-0.838399739928717;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.5090456171485633;1.1726237114080473;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.6014470850069961;-0.3446520204860953;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.41496906143576423;-0.6894260261003327;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.045363190002033205;-0.1340335384864847;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.04703827785639956;0.28855396147022405;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.6938485528654289;0.5169179375102282;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
0;0.23184121357326506;-0.7449316828505922;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.13776465786046596;-0.5319446212910218;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;-0.29588876025456357;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
1;0.5090456171485633;-0.4411262197843137;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.7294450801705654;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;0.4166441492901306;0.0009103690627163995;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.6921734650110625;-0.6598170677227163;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.3225675935773315;-0.43946033025299613;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;2.3570749743172184;-0.24581609714039143;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.13776465786046596;-0.4458119625606742;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1.06345442429916;1.1352680239341801;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;1.7102646993081891;-0.6243569294480648;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0;0.6938485528654289;0.8275035024138445;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
0;0.6938485528654289;0.058068204319344355;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.41496906143576423;-0.03830659004799302;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;0.6014470850069961;-0.17781284114901266;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;-0.8950914003370749;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
0;0.6938485528654289;-0.5957728701853948;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.3225675935773315;-0.4022040477100102;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;-0.6141593546421595;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1.6178632314497565;-0.5576219432644791;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0.5090456171485633;-0.49808867293541675;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;-0.13776465786046596;-0.5166568284727574;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.5090456171485633;-0.14248295761137755;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.6938485528654289;-0.7579811508459134;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;0.5090456171485633;-0.8256793365321744;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-0.23016612571889872;-0.4141189283907922;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.06345442429916;-0.5534949247547952;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.507370529294197;-0.8256793365321744;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.433060295732891;-0.23804537375047982;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.507370529294197;0.22863335468634924;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-0.23016612571889872;-0.3400691103968532;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;1.5254617635913237;1.6490098455088507;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;1.3406588278744582;1.670011707974659;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.4166441492901306;0.9152300677945268;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0;0.5090456171485633;-0.6299064667962194;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0.3242426814316978;1.8313013499635873;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.5090456171485633;-0.7329208249951665;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.1394397457148323;0.29870354768880736;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-0.045363190002033205;-0.1881749482543072;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.04703827785639956;0.36932560944546744;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0.5090456171485633;-0.4094846019579909;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.3225675935773315;-0.5419502417476394;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-0.5997719971526297;-0.42572531101021904;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.507370529294197;-0.10954564792736339;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.507370529294197;-0.3332273089472442;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.24925756440261956;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.9710529564407272;-0.4539220338180764;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-0.876976400727928;-0.7537718661865348;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.5367880408542971;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.1394397457148323;-0.22128707350642265;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.9693778685863608;-0.5939732981608233;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.6921734650110625;-0.6507403692064014;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.8786514885822944;-0.723703588473123;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;1.5254617635913237;1.7458953755555422;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;2.7266808457509497;-0.3956604610530446;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1.06345442429916;-0.1356377284055314;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
0;-0.13776465786046596;-0.28898183143644646;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.9693778685863608;-0.7922587132187038;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
0;1.8950676350250548;0.14647346543500797;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;1.5254617635913237;0.6855841109217804;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;-0.6659287570937849;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6938485528654289;0.43558756526830833;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.507370529294197;0.02826729159244038;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;0.4166441492901306;0.007210585026835308;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
0;2.07987057074192;-0.3190055483187734;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;-0.4766343466462873;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1.06345442429916;-0.25531098191765444;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.04703827785639956;-0.3978816470948014;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-0.9693778685863608;-0.7922587132187038;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.3242426814316978;-0.472061719825757;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;-1.4313852078785245;-0.9191508213665365;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.3225675935773315;-0.6161097479411713;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.3242426814316978;0.3511893511940241;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;0.07554976112946744;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.6921734650110625;-0.5166568284727574;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1;-0.7845749328694953;-0.2326226633831045;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;1.2482573600160254;1.6643387714019622;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;-0.13776465786046596;-0.6161097479411713;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.5090456171485633;0.2417787998563143;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-1.246582272161659;-0.930040802932372;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.5090456171485633;-0.510743948963451;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.8786514885822944;3.0885817712601145;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-0.7845749328694953;-0.05240495145192174;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.4166441492901306;-0.457922225346981;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0.6938485528654289;-0.3099322775586959;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.04703827785639956;-0.49733799431945264;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-0.3225675935773315;-0.7922587132187038;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;1.6178632314497565;-0.24602861802710269;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.5090456171485633;0.2684707376760063;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.8786514885822944;0.3754235877915868;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
1;-0.5997719971526297;0.31306584632300655;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;-1.4313852078785245;-0.6812919605492695;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.433060295732891;1.0156976031091756;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.3242426814316978;-0.2506937942660395;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.1394397457148323;-0.5201462843223075;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.6938485528654289;-0.5934488514565196;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;0.8786514885822944;-0.6688594886766585;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;-0.7845749328694953;-0.4494865172470373;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.23184121357326506;-0.27747485374790065;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;0.12362061460106859;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.4166441492901306;0.6808435240456234;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.1394397457148323;-0.6688594886766585;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;-0.3225675935773315;-0.6245934446284369;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.3406588278744582;3.411027372744716;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
0;0.5090456171485633;-0.17833728785331626;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
0;0.8786514885822944;-0.044133775651367384;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.23184121357326506;0.6626524216943838;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;0.4166441492901306;-0.07087370205838123;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0.1394397457148323;0.11936334135436816;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.3242426814316978;-0.6688594886766585;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;-0.41496906143576423;0.2587461932308455;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;-0.13776465786046596;0.3766781465744309;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-0.876976400727928;0.46835005938422136;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.876976400727928;-0.510092675278368;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.6014470850069961;-0.12509737797589834;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;-1.4313852078785245;-0.5101063863033171;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.04703827785639956;0.08855809604994133;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;-0.41496906143576423;-0.3672375063335268;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.7845749328694953;-0.723703588473123;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;0.3242426814316978;-0.3874612681334731;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.1394397457148323;0.5625687950783105;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.5090456171485633;3.339945991652261;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-0.9693778685863608;-0.38380727998453373;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.13776465786046596;0.3795951671323554;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-0.5997719971526297;-0.10549404005489951;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-1.8009910793122557;-0.8514046470929536;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.005626362081774782;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;-1.0617793364447936;-0.3959381093082642;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.3225675935773315;0.6091108692680852;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-1.0617793364447936;-0.33833809349702726;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.6161881435953902;-0.8846196050321874;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;0.05987120410015304;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
0;-1.8009910793122557;-0.8368126887908567;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-1.6161881435953902;-0.8591959370202887;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.4313852078785245;-0.6688594886766585;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;-0.3225675935773315;-0.4879185201794099;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.06345442429916;-0.10469880060785072;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.5997719971526297;0.16828085061657716;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
