COD_GRANDE_GRUPO;COD_SUBGRUPO_PRINCIPAL;COD_SUBGRUPO;COD_FAMILIA;COD_OCUPACAO;SGL_GRANDE_AREA;NOME_GRANDE_AREA;COD_ATIVIDADE;NOME_ATIVIDADE
6;63;632;6323;632360;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;10;Providenciar manutenção de equipamentos e veículos
6;63;632;6323;632360;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;11;Apagar incêndios
6;63;632;6323;632360;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;12;Paramentar-se com epi
6;63;632;6323;632360;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;9;Laminar cascas de pequi e coco de piaçava
6;63;632;6323;632360;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;10;Plantar frutos de pequi e coco-da-praia e piaçava
6;63;632;6323;632360;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;11;Transplantar mudas de coco-da-praia e pequi
6;63;632;6323;632360;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;12;Aplicar fórmulas de adubação, correção e proteção do solo para replantio
6;63;632;6323;632360;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;1;Pesquisar mercado fornecedor de fibras, ceras e óleos
6;63;632;6323;632360;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;2;Pesquisar mercado consumidor de fibras, ceras e óleos
6;63;632;6323;632360;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;4;Acondicionar produtos embalados em veículos
6;63;632;6323;632360;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;6;Transportar matéria-prima e produtos
6;63;632;6323;632360;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;7;Vender matéria-prima
6;63;632;6323;632360;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;8;Vender produtos
6;63;632;6323;632360;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;9;Prestar primeiros socorros
6;63;632;6323;632360;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;1;Apresentar resistência física
6;63;632;6323;632360;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;2;Apresentar força física para subir em árvores
6;63;632;6323;632360;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;3;Suportar trabalhos em alturas elevadas
6;63;632;6323;632360;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;4;Demonstrar concentração em manuseio de equipamentos cortantes e máquinas
6;63;632;6323;632360;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;5;Adaptar-se a ambientes silvestres
6;63;632;6323;632365;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;3;Cortar palhas de carnaúba, piaçava e ouricuri
6;63;632;6323;632365;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;8;Macerar bacaba, casca de coco-da-praia, fruto de piaçava e amêndoa de ouricuri
6;63;632;6323;632365;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;16;Confeccionar mapa da área produtiva
6;63;632;6323;632365;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;17;Mapear localização das árvores e palmeiras produtivas
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;2;Confeccionar ganchos de madeira
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;4;Desbastar palmeiras
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;6;Talhar palmeiras de piaçava
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;7;Subir em árvores e palmeiras
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;9;Selecionar recursos de trabalho para colheita e beneficiamento
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;10;Organizar local e ferramentas, instrumentos e acessórios de trabalho
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;11;Coletar sementes para plantio
6;63;632;6323;632365;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;12;Coletar folhas, caules e/ou flores e/ou frutos
6;63;632;6323;632365;C;BENEFICIAR FIBRAS, CERAS E ÓLEOS;1;Limpar piaçava e fibra de coco-da-praia
6;63;632;6323;632365;C;BENEFICIAR FIBRAS, CERAS E ÓLEOS;2;Pentear fibra de piaçava
6;63;632;6323;632365;C;BENEFICIAR FIBRAS, CERAS E ÓLEOS;3;Amarrar piaçava e fibra de coco-da-praia e palhas de ouricuri e carnaúba em feixes
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;2;Abrir caminho para área de extração
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;3;Aceirar área de extração
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;4;Capinar área de secagem
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;5;Calcular capacidade produtiva da área de extração
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;6;Negociar arrendamento de área de extração
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;7;Arrendar área de extração
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;8;Selecionar equipe de trabalho
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;9;Orientar equipe de trabalho
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;10;Providenciar manutenção de equipamentos e veículos
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;11;Apagar incêndios
6;63;632;6323;632365;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;12;Paramentar-se com epi
6;63;632;6323;632365;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;1;Selecionar árvores e palmeiras para produção de mudas
6;63;632;6323;632365;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;4;Balizar solo
6;63;632;6323;632365;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;7;Abrir covas
6;63;632;6323;632365;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;9;Laminar cascas de pequi e coco de piaçava
6;63;632;6323;632365;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;10;Plantar frutos de pequi e coco-da-praia e piaçava
6;63;632;6323;632365;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;12;Aplicar fórmulas de adubação, correção e proteção do solo para replantio
6;63;632;6323;632365;F;ARMAZENAR MATÉRIA-PRIMA E PRODUTOS;1;Limpar instalações
6;63;632;6323;632365;F;ARMAZENAR MATÉRIA-PRIMA E PRODUTOS;5;Armazenar feixes de fibras em galpão
6;63;632;6323;632365;F;ARMAZENAR MATÉRIA-PRIMA E PRODUTOS;6;Pesar matéria-prima e produtos
6;63;632;6323;632365;F;ARMAZENAR MATÉRIA-PRIMA E PRODUTOS;7;Registrar produção
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;1;Pesquisar mercado fornecedor de fibras, ceras e óleos
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;2;Pesquisar mercado consumidor de fibras, ceras e óleos
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;4;Acondicionar produtos embalados em veículos
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;5;Acondicionar feixes fibras em veículos
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;6;Transportar matéria-prima e produtos
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;7;Vender matéria-prima
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;8;Vender produtos
6;63;632;6323;632365;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;9;Prestar primeiros socorros
6;63;632;6323;632365;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;1;Apresentar resistência física
6;63;632;6323;632365;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;2;Apresentar força física para subir em árvores
6;63;632;6323;632365;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;3;Suportar trabalhos em alturas elevadas
6;63;632;6323;632365;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;4;Demonstrar concentração em manuseio de equipamentos cortantes e máquinas
6;63;632;6323;632365;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;5;Adaptar-se a ambientes silvestres
6;63;632;6323;632365;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;6;Cumprir normas de saúde, segurança no trabalho e preservação ambiental
6;63;632;6323;632370;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;11;Descascar coco-da-praia, babaçu, pequi, ouricuri e andiroba
6;63;632;6323;632370;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;15;Pilar pequi, ouricuri e babaçu
6;63;632;6323;632370;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;16;Confeccionar mapa da área produtiva
6;63;632;6323;632370;A;EXTRAIR FIBRAS, CERAS E ÓLEOS;17;Mapear localização das árvores e palmeiras produtivas
6;63;632;6323;632370;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;3;Encaixar foice em varas de bambu
6;63;632;6323;632370;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;5;Colher andiroba, buriti pequi, babaçu e ouricuri em solo
6;63;632;6323;632370;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;8;Colher cachos de buriti , ouricuri, babaçu, tucum, coco-da-praia e bacaba em copas
6;63;632;6323;632370;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;9;Selecionar recursos de trabalho para colheita e beneficiamento
6;63;632;6323;632370;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;10;Organizar local e ferramentas, instrumentos e acessórios de trabalho
6;63;632;6323;632370;B;COLHER FRUTOS DE PALMEIRAS E ÁRVORES;12;Coletar folhas, caules e/ou flores e/ou frutos
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;2;Abrir caminho para área de extração
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;3;Aceirar área de extração
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;5;Calcular capacidade produtiva da área de extração
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;6;Negociar arrendamento de área de extração
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;7;Arrendar área de extração
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;8;Selecionar equipe de trabalho
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;9;Orientar equipe de trabalho
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;10;Providenciar manutenção de equipamentos e veículos
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;11;Apagar incêndios
6;63;632;6323;632370;D;MANEJAR EXTRAÇÃO E BENEFICIAMENTO DE FIBRAS, CERAS E ÓLEOS;12;Paramentar-se com epi
6;63;632;6323;632370;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;12;Aplicar fórmulas de adubação, correção e proteção do solo para replantio
6;63;632;6323;632370;E;PLANTAR ÁRVORES DE PEQUI E ESPÉCIES PRODUTORAS DE FIBRAS;13;Instalar hortas em áreas planas (drenagem e luz solar)
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;1;Pesquisar mercado fornecedor de fibras, ceras e óleos
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;2;Pesquisar mercado consumidor de fibras, ceras e óleos
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;3;Comprar insumos
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;4;Acondicionar produtos embalados em veículos
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;6;Transportar matéria-prima e produtos
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;7;Vender matéria-prima
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;8;Vender produtos
6;63;632;6323;632370;G;COMERCIALIZAR MATÉRIA-PRIMA E PRODUTOS;9;Prestar primeiros socorros
6;63;632;6323;632370;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;1;Apresentar resistência física
6;63;632;6323;632370;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;2;Apresentar força física para subir em árvores
6;63;632;6323;632370;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;3;Suportar trabalhos em alturas elevadas
6;63;632;6323;632370;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;4;Demonstrar concentração em manuseio de equipamentos cortantes e máquinas
6;63;632;6323;632370;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;5;Adaptar-se a ambientes silvestres
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;1;Proteger solo com lona ou plástico ao redor da planta para colheita
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;2;Programar coleta florestal
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;3;Subir em palmeiras e árvores
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;4;Colher cachos de açaí
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;7;Debulhar cacho de açaí
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;8;Coletar cacho ou ouriço de pinha com vara de alumínio com lâmina de corte e roldana
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;15;Cortar caules de palmeiras
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;16;Cortar estirpe de palmeiras
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;17;Retirar folhas de palmeiras
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;18;Desencapar palmito
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;19;Depositar açaí e castanhas em paneiros
6;63;632;6324;632405;A;EXTRAIR ALIMENTOS SILVESTRES;20;Realizar colheita com sistema semimecanizado, com trator e plataforma de elevação
6;63;632;6324;632405;B;BENEFICIAR ALIMENTOS SILVESTRES;1;Classificar castanhas e palmitos de acordo com tamanho
6;63;632;6324;632405;B;BENEFICIAR ALIMENTOS SILVESTRES;12;Macerar açaí
6;63;632;6324;632405;B;BENEFICIAR ALIMENTOS SILVESTRES;13;Despolpar açaí
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;1;Demarcar áreas de extração
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;2;Mapear área com pontos de referência com receptor de gps
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;3;Trilhar área de extração
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;4;Roçar mata com facão
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;5;Desbastar terreno
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;6;Retirar brotos ou refilhos
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;7;Coletar amostras de espécies
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;8;Coletar amostras do solo para análises laboratoriais
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;9;Coletar sementes para seleção e plantio
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;10;Medir diâmetro em altura de peito (dap) em palmeiras
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;11;Estimar capacidade produtiva da área
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;12;Localizar açaizeiro de baixa produção para abate e produção de palmito
6;63;632;6324;632405;C;MANEJAR ÁREA DE EXTRAÇÃO;13;Localizar área de concentração de árvores e palmeiras extrativas
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;1;Organizar local de trabalho
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;2;Amolar instrumentos de corte
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;3;Escolher madeira
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;4;Cortar madeira
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;5;Confeccionar canoas
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;7;Confeccionar remos de hastes de sacupema
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;8;Confeccionar pecúnia
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;9;Tecer paneiros, esteiras e peneiras
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;11;Confeccionar alguidar
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;12;Lavar canoa
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;13;Lavar alguidar e peneira
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;14;Guardar equipamentos de beneficiamento e plantio
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;15;Conservar máquinas e equipamentos
6;63;632;6324;632405;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;16;Conservar ferramentas, instrumentos e utensílios
6;63;632;6324;632405;E;TRANSPORTAR ALIMENTOS SILVESTRES;1;Enfeixar palmitos
6;63;632;6324;632405;E;TRANSPORTAR ALIMENTOS SILVESTRES;2;Carregar feixes de palmitos
6;63;632;6324;632405;E;TRANSPORTAR ALIMENTOS SILVESTRES;3;Carregar pinhões, castanhas e açaís em sacos
6;63;632;6324;632405;E;TRANSPORTAR ALIMENTOS SILVESTRES;4;Carregar açaí e castanhas em paneiros
6;63;632;6324;632405;E;TRANSPORTAR ALIMENTOS SILVESTRES;6;Acondicionar castanhas, palmito e cachos de pupunha em embarcações
6;63;632;6324;632405;E;TRANSPORTAR ALIMENTOS SILVESTRES;7;Transportar palmitos e castanhas em canoas
6;63;632;6324;632405;F;COMERCIALIZAR ALIMENTOS SILVESTRES;1;Armazenar castanhas, palmitos e pinhões em paióis
6;63;632;6324;632405;F;COMERCIALIZAR ALIMENTOS SILVESTRES;2;Contar produção de palmito e castanha
6;63;632;6324;632405;F;COMERCIALIZAR ALIMENTOS SILVESTRES;4;Medir volume de castanha e açaí em latas
6;63;632;6324;632405;F;COMERCIALIZAR ALIMENTOS SILVESTRES;5;Pesquisar mercado consumidor de alimentos silvestres
6;63;632;6324;632405;F;COMERCIALIZAR ALIMENTOS SILVESTRES;6;Negociar preço de alimentos silvestres
6;63;632;6324;632405;F;COMERCIALIZAR ALIMENTOS SILVESTRES;7;Vender alimentos silvestres
6;63;632;6324;632405;F;COMERCIALIZAR ALIMENTOS SILVESTRES;8;Acondicionar produtos e subprodutos para armazenagem e comercialização
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;1;Preparar solo para plantio
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;2;Integrar área de plantio com canais e sistemas de irrigação
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;3;Realizar atividades de adubação, correção e proteção do solo
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;4;Aplicar fórmulas de adubação, correção e proteção do solo para replantio
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;5;Selecionar instrumental e recursos manuais, semimecanizados ou mecanizados
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;6;Selecionar sementes e mudas
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;8;Plantar sementes de palmeiras de açaí
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;10;Transplantar mudas de açaí
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;12;Capinar área de plantio
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;13;Realizar manejo de cultivo de mudas e plantas silvestres extrativas
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;15;Consorciar espécie extrativista com outras culturas para recuperação de área degradada
6;63;632;6324;632405;G;PLANTAR ESPÉCIES PRODUTORAS DE ALIMENTOS SILVESTRES;16;Executar atividades de mitigação de danos ambientais
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;1;Manifestar força física
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;2;Suportar trabalho em alturas elevadas
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;3;Manifestar habilidade em colheita de frutos
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;4;Resistir às variações climáticas
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;5;Atentar-se para riscos de acidentes
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;6;Demonstrar coragem
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;7;Manifestar resistência física
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;8;Prestar serviços de primeiros socorros
6;63;632;6324;632405;Z;DEMONSTRAR COMPETÊNCIAS PESSOAIS;9;Adotar procedimentos de saúde e segurança no trabalho
6;63;632;6324;632410;A;EXTRAIR ALIMENTOS SILVESTRES;9;Ajuntar ouriço sob pés de castanheiras
6;63;632;6324;632410;A;EXTRAIR ALIMENTOS SILVESTRES;11;Quebrar ouriços de castanhas
6;63;632;6324;632410;A;EXTRAIR ALIMENTOS SILVESTRES;13;Extrair castanhas de ouriços
6;63;632;6324;632410;A;EXTRAIR ALIMENTOS SILVESTRES;19;Depositar açaí e castanhas em paneiros
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;1;Classificar castanhas e palmitos de acordo com tamanho
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;2;Lavar castanhas
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;4;Descascar pupunha, pinhão e castanhas
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;5;Ralar castanhas
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;8;Produzir leite de castanhas
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;9;Coar leite de castanhas
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;10;Produzir doce de castanhas
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;11;Torrar massas de pupunha e castanha
6;63;632;6324;632410;B;BENEFICIAR ALIMENTOS SILVESTRES;17;Desidratar castanha em secadores
6;63;632;6324;632410;C;MANEJAR ÁREA DE EXTRAÇÃO;4;Roçar mata com facão
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;2;Amolar instrumentos de corte
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;3;Escolher madeira
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;4;Cortar madeira
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;5;Confeccionar canoas
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;6;Confeccionar cangalhas
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;7;Confeccionar remos de hastes de sacupema
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;9;Tecer paneiros, esteiras e peneiras
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;12;Lavar canoa
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;13;Lavar alguidar e peneira
6;63;632;6324;632410;D;PREPARAR EQUIPAMENTOS DE COLHEITA, PLANTIO E BENEFICIAMENTO;14;Guardar equipamentos de beneficiamento e plantio
6;63;632;6324;632410;E;TRANSPORTAR ALIMENTOS SILVESTRES;2;Carregar feixes de palmitos
6;63;632;6324;632410;E;TRANSPORTAR ALIMENTOS SILVESTRES;3;Carregar pinhões, castanhas e açaís em sacos
6;63;632;6324;632410;E;TRANSPORTAR ALIMENTOS SILVESTRES;4;Carregar açaí e castanhas em paneiros
